r,,,,,,,,,,,r,r,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,,,,,,,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,,,,,,r
r,,,,,,,,,,r,r,,,,,,,,w,w,,,,r,r,r,r,r,r,r,r,r,r,r,r,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,r,r,r,r,r,r,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,r,r,r,r,r,r,r,,,,,,w,w,,,,r,,r,r,r,r,r,r,r,r,,,,,,w,w,,,,,r,,r,,,,,,,,,,,,r
r,,,,,,,,,,r,r,,,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,,,,,,,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,,,,,,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,r,r,r,r,r,r,r,,,,,r
r,,,,,,,,,,,r,r,,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,,,,,,,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,,,,,,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,,,,r,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,,,,,,,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,,,,,,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,,,,,r,r,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,,,,,,,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,,,,,,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,r,r,,,,,,,,,r,r,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,,,,,,,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,,,,,,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,r,r,,,,,,,r,r,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,r,r,r,r,r,r,r,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,r,,r,r,r,r,r,r,r,r,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,r,r,,,,,r,r,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,r,,r,r,r,r,r,r,r,r,,,,,r
r,,,,,,,r,r,r,r,r,r,,,,,,,w,w,,,,,,,,,,,,,r,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r
r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,r,r,r,r,r,r,r,r,,r,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,r,,r,r,r,r,r,r,r,r,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,r,r,r,r,r,r,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,r,r,r,r,r,r,r,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,r,r,r,r,r,r,r,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,,,,,,,,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,r,r,r,r,r,r,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,r,r,r,r,r,r,r,r,,,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,r,r,r,r,r,r,r,,r,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,r,,,,,,,,,,,,,,,,r,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,,,,,,,,r,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,r,,,,,,,,,r,,,,,,w,w,,,,,r,,r,,,,,,,r,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,r,,r,r,r,r,r,r,r,r,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r
r,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,,,,,,,,,,,,,,,,,,w,w,,,,,,,,,,,,,,,,,,,r
r,,r,r,r,r,r,r,r,r,,r,,,,,,,,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,r,,,,,,,,,r,w,w,,,,,,,,,r,,,,,,,,,r,w,w,,r,r,r,r,r,r,r,r,,r,r,r,r,r,r,r,r,w,w,,,,r,,r,r,r,r,r,r,r,r,,,,,,r
r,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,,,,,,,,r,,,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,,w,w,,,,,,,,,r,,,,,,,,,r,w,w,,,,,,,,,r,,,,,,,,,r,w,w,,,,,,,,,r,,r,,,,,,,r,w,w,,,,r,,r,,,,,,,r,,,,,,r
